-0.9619334,0.4418028,-0.9750051,1.417504,0.8188148,0.3162937,-0.02496682,-0.063966,0.03149702,-0.3503106,-0.7227299,-0.2819547,1.337515,0.7019798,1.007616,-0.4653828,0.6385951,0.2867807,-0.2270782,-0.2200452,-1.242573,-0.1085056,-1.864262,-0.5005122,-1.325008,1.063411,-0.2963712,-0.1216457,0.08516605,0.6241764,-0.5095915,-0.2167255,-0.05550597,-0.4844491,-0.5215811,1.949135,1.324335,0.4681471,1.0611,1.65597
-0.2925257,-1.139267,0.195837,-1.281121,-0.2514393,2.511997,-0.9222062,0.05954277,-1.409645,-0.6567122,-0.1157652,0.8259783,0.3464496,-0.5695486,-0.1315365,0.690229,-0.9090382,1.302642,-1.672695,-0.525504,0.79797,-0.689793,0.8995305,0.4285812,-0.6761141,-0.5340949,-1.732507,-1.603447,-1.08362,0.03342185,1.700708,0.007289556,0.09906234,0.5638533,-0.2572752,-0.5817805,-0.1698871,-0.5423036,0.3129389,-1.284377
0.2587882,-0.9728448,0.5884858,-0.8002581,-1.820398,-2.058924,-0.06476437,1.592124,-0.173117,-0.1210874,-0.187579,-1.500163,-1.228737,0.855989,1.249855,-0.8980815,0.8702058,-0.2252529,0.4502892,0.5514404,0.1462943,0.12974,1.304229,-1.661908,-1.630376,-0.07742528,1.306182,0.7926002,1.559465,-0.6885116,-0.615472,0.009999363,0.94581,-0.3185212,-0.1178895,0.6213662,-0.07076396,0.4016818,-0.01622713,-0.5265532
-1.152132,-2.213168,-0.8615249,0.6309253,0.9517719,-1.165724,-0.3915586,1.063619,-0.350009,-1.489058,-0.2432189,-0.433034,-0.03879128,-0.05789677,-1.397762,-0.1561871,-2.735982,0.7756169,0.6141562,2.019194,1.081139,-1.076618,-0.2434181,0.5134822,-0.5128578,2.551676,-2.314301,-1.27647,-1.229271,1.434396,-0.2842774,0.1989456,-0.0918332,0.3496279,-0.2989097,1.513696,0.6711847,0.0108553,-1.043689,1.625275
0.1957828,0.5933059,0.2829921,0.2471472,1.978668,-0.871018,-0.989715,-1.032253,-1.109654,-0.3851423,1.650957,-1.744909,-0.3788853,-0.6798261,-2.131584,-0.2301718,0.4661243,-1.800449,0.6262904,-0.09772305,-0.2997108,-0.5295591,-2.023567,-0.5108402,0.04600274,1.26803,-0.7439868,0.2231319,0.8584628,0.2747261,-0.6929984,-0.8457072,-0.1774968,-0.1664908,1.483155,-1.687946,-0.1414296,0.2007785,-0.6759421,2.220611
0.03012394,-0.6910143,-0.4034258,-0.729859,-0.3640986,1.125349,-1.404041,-0.8061304,-1.237924,0.5776018,-0.2720642,2.176562,1.436407,-1.025781,0.2981582,-0.5559659,0.2046529,-1.191648,0.2350916,0.6709647,0.1307988,1.068994,1.230987,1.134469,0.556368,-0.3587664,1.079865,-0.2064905,-0.00616453,0.1642547,1.156737,0.2417745,0.08863952,0.182954,0.9426771,-0.2096004,0.5362621,-1.185226,-0.4227476,0.6243603
0.08541773,-1.113054,-0.6779688,-0.562929,0.9381944,0.1188091,-2.192225,0.6850726,0.2623043,-1.229459,-0.4883662,-0.7410539,0.2535037,-0.7490539,0.8542319,0.3547439,2.651606,-0.3035108,-1.686913,-0.1424553,-1.155041,-1.663616,0.4012225,-0.4246822,1.375743,-0.7549781,-0.0913072,0.07828002,0.9699861,1.052131,-1.706679,-0.2728831,-1.767506,0.4122611,0.7079067,1.046001,-0.2757717,-0.1802863,0.3356578,-0.4892649
1.11661,1.3417,0.1032784,0.3909632,-1.927491,0.4516918,-1.34507,0.6253362,0.8163053,-0.3580809,-0.3046185,0.985715,-0.7731103,2.017286,-0.6052647,0.5203902,0.2669838,0.3189837,-0.3471575,0.07221104,-0.02392177,0.6408948,0.1347361,-1.447761,-0.6551162,-1.368402,1.281157,0.3999539,1.766725,0.1088888,0.7425302,0.9062667,-0.6284529,-0.5508992,-0.7105038,0.7347727,0.7289549,-0.02231221,0.9659412,-1.2982
-1.218857,-1.277279,-0.5589246,-1.344493,1.159115,-1.501044,-0.5541203,0.6914985,-0.8816731,0.4541205,0.195527,1.378114,-0.3705605,0.8048829,0.7401933,0.07093143,0.1225537,0.01202907,-0.6259848,-0.411758,-0.4795317,2.071019,2.147213,-0.2714811,0.5421695,0.5835736,-0.7127743,-1.05329,-0.792966,-1.219865,-1.20116,-0.190726,-0.4345159,-1.365349,0.1386375,0.9568554,-1.052269,-0.4186067,-1.134572,-0.3337191
1.267369,-0.918349,-1.2535,-1.067114,-0.2406378,1.163889,0.5650894,0.9493293,2.372266,1.706587,1.576088,0.9160682,0.2642956,0.1407703,-1.672722,1.568677,-0.3904991,0.2262634,1.324377,-0.5026163,-0.1757905,-1.069898,-0.4649283,0.2792395,-0.3631731,-0.7092818,-1.398798,0.1238113,0.3403061,-0.1447735,-0.7926979,-0.2496071,-0.6709566,-1.050847,0.06428231,1.413005,0.2904095,0.519561,-0.9492208,0.7225716
-0.7447816,0.7960816,0.5785438,-1.128211,-1.070943,-0.4067883,1.423884,0.5825686,0.4386859,-1.481767,-0.2775346,1.367359,-0.2825588,1.096762,0.6452979,0.610196,-0.07635609,0.6070032,-0.3567831,-0.965128,3.810641,3.524993,2.198272,2.346375,3.135629,1.574138,1.473596,1.680235,3.015593,2.280847,0.6812332,0.1469941,2.572552,3.430821,2.278654,1.649749,1.685545,1.696202,1.898409,2.156966
-1.131219,0.5335755,1.486437,0.4258659,0.088809,0.7972244,0.6782569,-0.4321131,1.300891,0.3502131,-1.936635,0.4153989,0.6072336,-1.091904,-0.2287216,0.4223089,1.493098,-0.2895715,-1.216269,-3.191302,2.130251,2.974344,3.326521,1.482598,2.59436,5.0694,3.505138,2.65494,1.138081,1.499542,1.362987,1.141709,0.9923764,3.076109,0.351894,1.581641,1.741696,2.735668,2.424388,3.630031
-0.7163585,1.22884,0.7424597,0.6872972,-1.126001,-1.055018,1.081147,-1.023514,0.4376163,1.068868,-0.3311311,0.3931545,1.328074,1.166919,0.5311782,-0.5915161,-0.1043765,1.169652,0.06482427,-1.453793,1.497115,3.484277,0.110146,3.193833,0.893435,2.374892,2.208073,1.625861,2.434435,3.404111,3.853985,2.16526,2.773377,3.374466,1.25642,2.37575,0.900051,1.594337,1.829814,2.607872
0.2526524,-0.806926,-0.02958559,1.116365,-0.9054184,0.2043188,-0.3768665,1.645244,0.1928211,2.107748,1.95071,-0.8103248,0.2613593,0.07657565,1.540524,-1.561735,0.1143961,0.5960547,-2.523109,1.566453,0.6759015,2.075784,2.200879,1.493281,3.137509,3.689008,1.147235,2.835638,3.226493,2.007422,2.40828,2.373131,1.927478,1.862904,2.322372,2.213668,0.7071982,1.399347,-0.1397285,3.401425
0.1520457,1.353509,-1.406995,0.03240639,-1.628687,-1.131968,-1.341698,-0.1112326,0.4916261,-0.6998577,0.1952951,-0.2096145,0.3148721,0.1035945,-0.644774,-1.359984,0.5773159,-0.0964901,-1.413189,0.7441464,0.5435144,3.227171,0.3801661,2.170058,4.007507,1.926569,-0.5611607,3.203452,1.847779,0.9568465,2.549661,1.901848,3.115676,1.470712,1.558983,2.505967,1.706376,1.597566,1.328015,1.096132
-0.3076564,-1.764702,1.09164,0.1803118,-0.4416847,-0.1568716,-0.7669616,-1.857714,-0.6414762,0.1448449,1.062511,-0.3403476,-0.03580902,0.04526966,-0.7168134,1.257269,0.8488496,0.0486066,0.751352,-0.2413405,2.66613,3.585697,1.019379,0.3776509,2.960444,0.4697732,0.7920091,3.127578,2.78033,3.346864,1.413924,1.114353,2.911165,1.48487,1.428044,-0.02193937,2.513132,2.013316,1.875078,1.89575
-0.9530173,-0.005029033,-1.038571,-1.83799,1.56925,-0.00916165,0.2791491,1.174014,-1.465443,0.938107,0.8014606,0.7945867,0.394829,0.2360855,1.401715,-0.1414771,-0.4298357,-0.7095744,-1.913986,-0.7629428,3.163928,3.012489,0.8187804,2.694877,1.071782,-0.05599793,0.5218649,2.194555,3.051663,1.580901,0.3346845,1.268219,2.015522,0.9922643,-0.4301881,0.816671,2.544959,3.307193,3.935368,1.809976
-0.6482428,0.4271488,-1.342906,0.9419534,-0.1211663,0.962023,1.095579,-0.3873946,-0.3738028,-1.3261,2.570899,-1.205545,0.1051308,1.73155,0.8655443,0.07296553,-0.5456131,-0.09742298,0.3092214,-1.639621,0.8885266,1.049442,2.502193,-0.02595528,1.606582,1.697671,2.492714,3.175114,1.80984,2.08991,2.672099,2.781323,2.159233,2.452704,2.552366,0.5727647,3.044855,1.964097,1.376095,1.708566
1.224314,0.2104399,-0.7959764,1.12481,1.155308,-0.846015,0.889522,-0.09384116,-0.7114847,-0.7908875,1.145258,-1.345425,1.091153,-0.2316139,-0.6736463,0.8613082,1.779914,1.891259,-0.893873,-0.991037,2.126653,2.354143,-0.3201383,1.957518,2.010197,1.645403,3.147666,0.252028,2.316782,1.548019,1.834547,1.710323,4.145461,2.707454,0.7011277,1.426131,3.529138,0.6580514,1.339901,1.84674
0.1998116,-1.666185,2.124443,-0.300517,0.5888714,-0.1146617,-0.08151489,0.4807244,-0.636062,0.4313116,1.962565,0.4817488,-1.244769,-0.9433685,0.1064052,-0.4132172,-1.597358,-1.281836,2.013157,0.6571174,2.204357,-0.335341,2.1306,2.609903,1.814043,3.10422,1.524013,2.742184,1.671687,2.947503,0.1756477,2.543901,1.39063,1.172432,0.3871181,1.957585,3.449103,3.714091,2.694902,1.81435
